x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,y
-1.9933126578770128,0.14157295305889053,0.914365740772982,-1.0937336449651454,0.8147369369964044,-1.6779743048909803,0.7814467947894788,-0.818736520386939,0.9272360295756455,-0.13077191033607372,0.7621109595190053,-0.3094374554106725,-0.2905651113369229,-0.14765103786587674,-1.5985866478734705,-0.7849280472260277,-0.6879275604432462,0.5246168198398033,-0.0648096473560994,-0.7896231203698691,0.2424464142943189,0.26109941277743753,-1.4155595960626064,-0.6850757661993783,-0.10034112765100499,-0.7990600978017122,-0.260573795667674,-0.5003229912742875,-0.34000858104992215,-0.7021075658808041,0.8050638862881048,-1.050537194400901,0.22915056820412702,1.0801866281522559,0.20505324806508277,-1.0191725872448245,0.034850029137517946,-0.6509146733881359,0.3202247712505849,-0.23926542868595652,1.0782045161805225,0.5495114822851638,0.04042251054099514,-0.44158703272634275,1.560034228538826,-1.3163469166406596,2.0085805963059884,0.09569368930860672,0.5307236184181179,0.6441201232679757,-0.12570438235184533,0.16622811023420636,-0.618151866266162,0.9205738783614531,0.39594509171614667,0.19395184310374203,-0.21261426307462472,-0.1701433635838937,-0.11402178668650433,-0.472449366909606,-0.37735295608744834,-0.6271306869695504,1.4111426254680384,-1.5864752318086501,1.3113726306633289,-0.3212512593312506,3.24440074030702,0.4035656159110914,0.4034516285088936,-1.052701971037745,0
-0.5968744415797409,-0.18309493143932828,0.699757238471949,-0.44804894689246333,0.9654667814953258,-0.8402813339401055,0.7774906258166676,-0.6947473241551566,1.2566260211194002,-0.6979054495532974,0.6831019610461673,-1.1369426955664512,0.27174311036358423,0.08809452613383156,-2.4006624565224435,-1.107868724329799,-1.4693387614418816,1.7627884430075342,-1.454886233214021,-0.7518481095470458,-0.8522135312336667,1.160022348588153,-0.616765750456147,0.09440360626408645,-0.5976646490841604,-0.39506912376897757,-0.12099922621972634,-0.35585192643005537,1.1472092112679997,-0.6649921168353085,0.9050955842161759,-2.02556231770577,0.22954572064831313,1.392407065327597,0.6913760977220388,-0.6720350472381712,-1.0748990627805517,0.12553932605904033,0.24477652080997137,0.9574065407661885,-0.3928384511899671,-0.5358731107733659,-0.2507086878227151,-0.004251392566818224,-0.13010572562161582,-1.2050656847812733,1.851748928002734,0.9445921455959563,-1.0040430376370777,0.9791404819734201,0.49795366711123024,-0.5052521580222313,0.047215915117489515,0.9982385093989178,-0.32915856710617986,-0.5490743833329963,0.3721851754129586,0.017291612894624164,-0.2642374831768656,-0.8492991286809419,-0.20812998090268492,-1.1064003607698676,-0.25237625946728226,-1.9729125456979926,1.2920522141060675,-0.12908276113230432,2.0514065027599946,1.7584943924094776,1.523346346382561,-0.34885825542755516,0
-1.4873209500097493,0.710951251016606,0.6621087883601926,0.699012335309163,0.9938573939763549,-1.5181034413585979,1.8352380448026508,-0.8468586875579172,2.1673123329773163,-0.39427503406024433,1.5639452352099448,-0.5160570541566382,-0.03773781809169069,1.176847505512841,-1.0943569019190689,-0.8791777727348515,-0.05283631425487295,0.301644040022331,-1.8549817073424508,-0.6875793893628291,-0.7981913539534595,0.5312591672095966,-3.211285410971822,-0.3611570870335518,-0.3888933052380587,-0.13752630779572356,-0.8970076812431131,-0.08237847533946302,1.2622629996249666,0.17375647843071262,0.7774351248453655,-0.17839976976196337,0.49070062657254043,0.7299706125830532,0.5113808083446149,-0.21739630476685606,1.1882924678119504,0.2818361886378382,-0.9577910140859278,0.5514851259938215,-0.5134418820007922,-0.3746598988865295,-0.4834838910739314,-1.5531593076959374,0.13719039010954626,0.2938871915480399,1.3001672481116426,0.31120621563653783,0.35351413459162795,0.9834114338899069,-0.3741429660489772,-1.2422411306649788,-0.6747444662176616,0.420373388511577,-0.5301952187038816,0.5366490800186724,0.5902004876461266,-0.18506027118195614,-0.4658391062295357,-0.14869826021636734,0.8372756019437047,-0.8145873032466331,0.6936886225280932,-1.8873525174943873,0.6464816880738622,0.21207378701972796,1.0137149105066674,0.5872466568520152,0.41672191718209484,-0.3406990558627261,0
0.043033168405310906,-1.0664443067019438,0.08033046889362361,-0.9447448268969691,0.7312814207941011,-0.3566094124297252,0.6268996971518704,-1.295260716285004,1.8584734791302364,0.041516261544435884,0.28543182245206544,-0.6893037234874739,-0.07683197720293894,-1.117046455624327,-0.7069435933704653,-0.12084318134045652,-0.7958559986681539,0.6921210394276358,0.31847072862116454,-0.8269463756575901,-1.2683022484729134,0.6374171227309112,-2.0755815505888284,0.18465259929844263,0.7002992532953388,-0.3369671198959625,-1.0026282021885327,-0.7069394145504968,-0.07314843182797592,0.15861302010063605,0.9284993618169923,-1.5369722421667196,0.5175139430612679,1.590500516693566,0.9079371579730299,-0.6937070509275313,-0.13714784731587348,0.1878606019447378,-0.47964032997986444,-0.007009774373408134,0.43280647876019657,0.09109984999107887,-0.09911096086121193,-0.917969048926105,-0.14193858406581922,-0.39126199177882226,2.3253775861963177,0.1253389254711772,0.5859911296417781,0.8760166968769565,0.5582346339264433,-1.807410971141104,0.01690704682824351,0.3698064855341874,0.2710323572708261,-0.27964904523803075,0.7995229991016986,-0.9809261389938615,-0.7053123727592249,-0.2173617100770911,-0.20167402090239608,-0.7140809040846663,0.15232438124121667,-1.8130722525650904,0.9178681816230675,-0.7495542566103427,1.3730686655378042,0.18841046858014632,0.45119533910072596,-0.2338990919476021,0
-0.9260913583677337,0.0032178468418131156,1.8531801898758353,-0.07796169733296898,1.1403409433599538,-2.2505131638316067,1.0882099671642202,-1.5750857848586743,0.5428911161248888,-0.9915870287386802,2.0862447016179484,-0.005138814625621213,-0.2032507994041077,0.29278033293883077,-2.2564077408255967,-0.7824596490046398,-0.5363001015312943,0.29976637167918424,-1.0337407287192562,0.06463215765021868,-1.078177863502623,1.0455575104698402,-2.231053626920059,0.5221370956154019,-0.18909266621065163,-0.4574183594621688,-0.39554170779196773,0.36624186949350074,0.21576600821569797,-0.6505317170276255,0.22663489227650346,-1.2335124939646145,0.28017686033556793,1.682796555738979,-1.1058267693414912,-0.9724495743527208,-1.103255839998012,-1.1694843888901623,-0.3887654720560544,-0.3556588116894102,-0.03564350822242518,0.0829567021028838,-1.3610979262941123,0.9843199449426738,0.4889756701535538,-0.46790576437352116,1.9626944215632482,0.2247838164945148,-0.8172658860642071,-0.5236236760190791,0.7388797265299802,0.6040842879588835,0.3100990136258965,1.0272168133610982,-0.1666916381535405,-0.7726532179292633,-0.17695305866518068,0.20653339668175946,-0.6399543017399262,0.6310133891731302,-0.05013646969173817,-0.27580163217182263,0.6487705666948501,-0.6464817653616157,1.063971146279488,0.37168669063739807,1.5924750467971143,0.890473880194279,0.9218607051153485,-0.07332830788291755,0
-1.4479890142997427,0.18986049521462406,0.8554631370272836,-0.7637781855112876,0.7769624714338587,-0.45479525886606065,1.2557039910831524,-0.19475066054902979,1.9036504043353915,-1.1400895526723014,2.045312932963308,0.25825984144913355,-0.10715264977942399,0.7327912268520418,-2.2085189912158034,0.08438703385512064,-0.42393232181017426,1.3030319946119278,-1.9412235266916766,-0.779549484940634,-1.6974317149162312,1.7212184446554621,-1.0473813999234471,0.9001895397768207,0.4944215130052643,-0.29866445927459573,0.6753500699381269,-0.2670906187473756,0.613882472630107,-1.0434747720885018,0.6196571727331605,-0.9607610713850837,0.4119246918313979,-0.591050711759709,0.5537837667127533,-0.044983246836601376,-0.9412950295282136,-0.7193185623181639,-0.5771257054751375,0.4575166613056155,0.12028654224625845,0.09249581112053856,0.84991960175274,0.7777076476725704,0.044232976778640576,-0.5897764677077094,1.1660782372157414,0.9438837079450508,0.5097667023196611,0.4888761614055892,0.49032758436506024,-0.5009744251492891,-0.15035930357110455,0.6543142546035131,-0.25068691935411835,-0.5215591912970889,0.03777193466968373,0.13005034819190608,-1.0173166969226168,1.0869695571582807,-0.28108275946712635,-0.31822033572624964,0.8067261897995663,-0.3406375410282877,0.46769055028587025,0.13107965275247296,1.9338149680747947,0.8027276462051313,0.1508510897127756,-0.516682940242943,0
-1.4133154642639045,-0.0723719979435353,1.1818093070754792,-0.5910281870704578,-0.5386867319713078,-0.7921229010326708,0.3158782159467236,-1.250527046626306,2.3509686538800354,-1.3105097784542232,1.2469260764829448,0.0004728796867288776,-0.3963793789106831,-0.6083176702786822,-2.858551693182499,-0.8503547896413994,-0.04198711553433415,0.15869410349362933,-0.8517083500687261,-0.03417144928555094,-0.24969836795133354,2.208468647174281,-1.2439383566039404,-0.6109907393038254,-0.12924126503399513,0.09908383560715947,0.20614778497033798,0.3143783993217332,1.1174101935450103,0.41944066278963277,0.2999329161596067,-1.485181892908387,0.5902907929287247,1.8407708469595323,-0.8046351946538008,-1.4668289599445727,0.19438545614350294,0.6977561877543889,-0.5711471592524529,-0.9567227732309211,0.3063029681183036,0.2963521568486892,0.1279424586547295,-1.1849697228700748,0.0015489728861630692,0.051636177326591204,2.045058108166929,0.3019876472702398,0.5674146867427544,0.3721811112701179,1.2204621020319575,-1.0879032805669375,0.08861808685148181,-0.2951719426318574,-0.36698119434290194,-0.8520672778983474,0.08850157297460151,-1.0625432049656875,-0.22900140528401106,-0.3428282396488484,0.00925219394370455,0.15649093712761952,1.0985071975439773,-0.9441758110527537,1.3573103869521619,0.3063314783789162,1.9405894766434386,1.4334866428034259,1.0476819604833503,-0.0824231284375988,0
-1.1221474751413132,0.43793447456758305,0.7143338129297613,0.4080109479767712,-0.25343903266142953,-1.0554494026616945,1.2996909998457136,0.09546531407171277,1.2416612008422574,-0.9077952917077441,0.4423832625589218,-0.4939901318248269,0.17228131217673626,0.9716193748863043,-2.5143751045935527,0.16856939713152225,-0.609676271842337,0.9976724345608732,-1.0958638642037557,-0.22354059409497368,-0.6856012286535429,2.203649476251013,-1.108041916039479,-0.5689048464657185,-0.8318813434731845,-1.1323024225534393,-1.4223198124500809,-0.5529948466159582,0.41280224893738504,1.5410235062854825,1.0450552136012554,-1.4944443428277556,0.38767779623145904,0.989252408888158,-0.3853464700716597,-0.5904817731647498,-0.2579183564668798,0.8319440935207912,0.5175914977060212,-0.6786238660871433,0.4460518531748831,-0.29361284723022374,-0.19787719085634348,-0.6399952401113214,-0.5124814734781664,0.13231388613577044,0.3926829899609856,1.2252132344319708,-0.18158613635616438,0.578890889445482,0.5422433933377713,0.25457266129146705,-0.6951590692752734,1.0826421609779928,-0.6933817218403217,-0.3954409647809516,-0.1749150952356729,-0.30878024116691566,-0.5708927303892328,0.10338942332557001,0.4936398829268363,0.2981092535885713,0.9598493445276599,-0.1465703091568591,1.3536244918211384,-0.18584397310870968,1.8783382320122808,1.5870659552043471,-0.3417752390166917,-0.05218035853602776,0
-0.9954333544642175,0.7899617200699509,1.5849149385094554,-0.6424882369940491,0.12906196969793504,-0.6224416886604418,0.593186198478747,-1.2924736558635241,1.8671745177655146,0.3937289849665271,0.3444317182326452,-0.8271672894344185,0.513782458116422,0.01597838888916764,-2.303782420128824,-0.35198246045189824,0.11577792665786357,1.3733159218444233,-1.0371745401884498,-1.40318625264668,-0.1909347454766444,1.186373797475861,-1.6235219572574306,0.8759101603011894,-0.5632047501071407,-0.4472502072936547,-0.5272456635108465,-0.42761083309604464,0.5741009904047786,-0.4948054274424592,-0.23789408645202814,-1.5842722851606243,0.02060217184497684,0.7122031651405539,-0.9434263114362423,-0.5423432237475138,-0.719841226530063,0.23686211625665843,-1.2597488777700012,-0.11941489230646868,0.5449499726168587,0.8923368554298088,0.37547232130946767,-0.390525112361474,-0.5915786673839902,-2.0622953614987276,1.5181234242615929,0.0625343088412661,0.06932612655783948,-0.253020750762803,-0.03283466479471947,-0.26510343389221214,-0.0285671331822252,0.9404071044994947,-0.8723056391811039,-0.16300019197122873,-0.8499744776155717,-0.7461154837111506,-0.5792814706446406,0.43176302662684624,-0.34332759942424934,-1.6214653093530056,0.9167875525351548,-1.0072737802113987,0.870832147242247,-0.5329765895259164,0.5932540515148542,1.0049700867236067,1.345298190577439,-0.6822301883442454,0
-1.119741615526207,0.49762506625141945,-0.15874611721230614,-0.2772071630170642,0.8758117522542612,-1.469135193873475,0.742676050993762,-0.254962527929607,1.8111722188115493,-0.26064278294462134,1.5654742887376947,0.6193070963107046,-0.5411043129298434,0.3050057756705533,-2.2766984285186993,-0.14881423298835533,0.41444641826404405,0.9198599804951184,-1.3829100847828872,-0.5844595723856376,-0.1293112890687802,1.872846149257864,-1.7794937879026747,-0.4389604597323969,-0.8051110605654022,-0.4641131179979775,0.36977698755702737,-0.06741930666720143,1.3555419603269738,-0.30127983443959183,1.1998486993005923,-1.4161919987364886,-0.529248753890212,1.1764584545018633,-1.2011785267192143,-0.7834557762417984,-0.4198830783650372,0.08876468696951292,-0.5352607855430378,-0.21558701476957282,0.36548530220186465,0.57530555047418,-0.431489843815269,0.39556441258943625,-0.28629566640603565,-1.2114478341392099,1.0126557027588694,0.6014893114491656,1.2130284257735733,0.2219321273906817,0.2942122151708509,-1.0028585271185584,-1.3752123209779186,-0.6252355337382984,-0.05286142879406888,-1.423293887673011,0.3479739856654745,-0.7376479360663504,-0.13172678077553096,1.5577721165526754,0.7382454137945813,-0.7817683033707525,-0.21445274443717177,-0.5663296408817944,0.053212730536382535,-0.14940370562579533,1.2786338346746937,1.9665183639762833,0.8739933213958967,-0.6378025296177331,0
